,task_id,endpoint_id,user_id,function_id,task_status,predicted_runtime,predicted_energy,predicted_credits,running_duration,energy_consumed,credits_consumed,llc_misses,instructions_retired,core_cycles,ref_cycles,time_completed,name
1117,ab88c8b6-6d3a-4192-a39a-4561bc407d5b,6754af96-7afa-4c81-b7ef-cf54587f02fa,user_0,149f3bd6-0176-436c-a2c3-ffcd11ab0feb,finished,3.89123,14.7623,0.00372789,6.8188,26.8476,0.00681211,80081600.0,2314740000.0,5886480000.0,5839610000.0,2024-03-21 18:33:32,cholesy_decomposition
1118,b4c93d22-eb53-4b56-b6e9-9b6806faaac9,6754af96-7afa-4c81-b7ef-cf54587f02fa,user_0,de75508f-d238-44af-b9d6-457409617bc0,finished,3.89123,14.7623,0.00372789,5.98895,23.5645,0.0059823,75239900.0,3794110000.0,5880750000.0,6000970000.0,2024-03-21 18:33:32,cholesy_decomposition
1119,c94291e4-f762-4e1c-9977-8c75326877f4,6754af96-7afa-4c81-b7ef-cf54587f02fa,user_0,bb39430d-c171-4dd0-b8b0-0c2c81842d59,finished,3.89123,14.4766,0.00369305,4.41371,16.4839,0.00430605,49878800.0,2570810000.0,3065840000.0,2726980000.0,2024-03-21 18:33:32,cholesy_decomposition
1120,cfd596dc-728b-4c64-8fe8-3f8834fc6060,6754af96-7afa-4c81-b7ef-cf54587f02fa,user_0,9b9311ec-1de3-483a-b319-9f4ce40dd5ec,finished,3.89123,14.7623,0.00372789,6.97708,25.6225,0.00674498,112230000.0,1844350000.0,9041520000.0,8136320000.0,2024-03-21 18:33:32,cholesy_decomposition
1121,d72f6c25-f54e-40f6-a68a-c1d1f2bf565b,1a302149-7bef-40fe-9dc1-08ae540dc719,user_0,5f061720-f8aa-4e13-8809-29f2afc589ba,finished,0.785288,2.12021,0.000724574,0.7309,1.60067,0.000719878,4443600.0,658021000.0,363052000.0,0.0,2024-03-21 18:33:32,molecular_dynamics_ie
1122,d8e68407-0605-4516-b692-0bc6d5f2f08d,6754af96-7afa-4c81-b7ef-cf54587f02fa,user_0,0fc330e0-1e21-472f-b016-e33d8f588ca2,finished,3.89123,14.4766,0.00369305,4.3308,16.8636,0.00430921,47034900.0,2391360000.0,3194910000.0,2584380000.0,2024-03-21 18:33:32,cholesy_decomposition
1123,fe3d9a38-303d-4d97-aa22-804e735ea5e8,6754af96-7afa-4c81-b7ef-cf54587f02fa,user_0,6f3c7b48-aaf9-46a5-aec9-f32981fa525e,finished,3.89123,14.4766,0.00369305,3.091,12.0744,0.00308029,60530200.0,2247510000.0,2939870000.0,2431880000.0,2024-03-21 18:33:32,cholesy_decomposition
1124,3ccaeaca-20b5-432d-b3d9-db84abd0554b,6754af96-7afa-4c81-b7ef-cf54587f02fa,user_0,b10f3eb8-2c81-4d43-acf3-5deaa044f537,finished,3.89123,14.4766,0.00369305,2.75838,9.7528,0.00262415,59860400.0,2562030000.0,2639490000.0,2182930000.0,2024-03-21 18:33:31,cholesy_decomposition
1125,5cbaab8e-055a-4cc9-ac88-485026f1cc02,1a302149-7bef-40fe-9dc1-08ae540dc719,user_0,ed2227e1-1bd7-4e20-b686-bff68bd83e41,finished,3.6452,17.8646,0.0044097,3.67153,14.1566,0.00441378,329178000.0,10839300000.0,10183600000.0,0.0,2024-03-21 18:33:31,graph_pagerank
1126,5dfbdcfa-cd5f-4dd6-bacd-629cfd26c095,1a302149-7bef-40fe-9dc1-08ae540dc719,user_0,df8ef261-bc15-4dab-988c-255d83e84a6c,finished,3.6452,17.8646,0.0044097,3.70382,14.5674,0.00448995,357833000.0,10862400000.0,10325400000.0,0.0,2024-03-21 18:33:31,graph_pagerank
1127,5f1615d2-fc28-4e22-8f98-40bae8c2242d,1a302149-7bef-40fe-9dc1-08ae540dc719,user_0,7fc07e67-2036-4305-80d6-7879469f14d0,finished,0.787295,2.12608,0.000726485,0.72522,1.58646,0.000714053,4257440.0,653883000.0,351900000.0,0.0,2024-03-21 18:33:31,molecular_dynamics_ie
1128,71d06414-eaba-4b56-a21f-189d06680ea1,1a302149-7bef-40fe-9dc1-08ae540dc719,user_0,083a6711-a941-4e91-98e0-a9233c3dcc6a,finished,0.787295,2.12608,0.000726485,0.749539,1.63966,0.000737998,4706700.0,676313000.0,383050000.0,0.0,2024-03-21 18:33:31,molecular_dynamics_ie
1129,a736c825-d5ba-40c4-9467-7f308d5ce864,1a302149-7bef-40fe-9dc1-08ae540dc719,user_0,bca12b8d-4a95-4fef-ad6d-332214d73b50,finished,0.787295,2.12608,0.000726485,0.720774,1.57894,0.000709963,4432950.0,654664000.0,356924000.0,0.0,2024-03-21 18:33:31,molecular_dynamics_ie
1130,a88fc26f-28f7-473d-8677-2c83d1db662e,6754af96-7afa-4c81-b7ef-cf54587f02fa,user_0,0802219f-2ee8-4435-aa40-5f6ac015044d,finished,3.89123,14.7623,0.00372789,4.10451,8.33728,0.00314237,67287600.0,206456000.0,5267140000.0,4399460000.0,2024-03-21 18:33:31,cholesy_decomposition
1131,bc6c5ad6-d5b0-49b8-b0d5-ed6f977b371b,1a302149-7bef-40fe-9dc1-08ae540dc719,user_0,bb6f990f-fa5a-4cc1-8d4f-2c764727ff64,finished,3.6452,17.8646,0.0044097,3.25876,12.7619,0.00394324,312671000.0,10338100000.0,8481390000.0,0.0,2024-03-21 18:33:31,graph_pagerank
1132,bdb9127b-eea1-4f67-8031-0a3e0079811b,1a302149-7bef-40fe-9dc1-08ae540dc719,user_0,2c1d6edb-e9ba-49dc-8e29-8f4fd4a99c5f,finished,3.6452,17.8646,0.0044097,3.25885,13.0498,0.00398086,307205000.0,10178700000.0,8407480000.0,0.0,2024-03-21 18:33:31,graph_pagerank
1133,c105b7ce-54fe-4b97-9652-d6195423f821,1a302149-7bef-40fe-9dc1-08ae540dc719,user_0,3ee3a8f8-005b-4947-b249-f5ac0dddf1e7,finished,0.787295,2.12608,0.000726485,0.727217,1.60549,0.000717931,4338840.0,664195000.0,362994000.0,0.0,2024-03-21 18:33:31,molecular_dynamics_ie
1134,d2c0e364-c2aa-40a8-b1c0-d46ced99c514,1a302149-7bef-40fe-9dc1-08ae540dc719,user_0,c3e0166d-4364-49b3-9368-d04aa0f95121,finished,3.6452,17.8646,0.0044097,3.26921,12.3709,0.00389955,335778000.0,10895700000.0,8782990000.0,0.0,2024-03-21 18:33:31,graph_pagerank
1135,ddbcadf8-d5b9-4a76-8ce0-70597b02fbd6,1a302149-7bef-40fe-9dc1-08ae540dc719,user_0,430e6186-661e-4d11-993e-bb24b53940b2,finished,0.787295,2.12608,0.000726485,0.730052,1.59719,0.000718831,4451690.0,676302000.0,371362000.0,0.0,2024-03-21 18:33:31,molecular_dynamics_ie
1136,ec1f13c2-99dc-4489-bf65-3db1221a1f31,6754af96-7afa-4c81-b7ef-cf54587f02fa,user_0,cf6c09d3-4513-48a4-908a-9bfabc1157ff,finished,3.89123,14.4766,0.00369305,2.82302,9.99256,0.00268702,58946000.0,2527850000.0,2897740000.0,2354640000.0,2024-03-21 18:33:31,cholesy_decomposition
1137,1ea38516-2d32-4cb1-bcce-67d773dd599c,1a302149-7bef-40fe-9dc1-08ae540dc719,user_0,e6bd9567-03da-4dd2-8e55-a25dbae58fec,finished,3.6452,17.8425,0.00440681,3.55924,15.5717,0.00451343,391068000.0,8678740000.0,9481320000.0,0.0,2024-03-21 18:33:30,graph_pagerank
1138,21206474-5ddb-42c3-9288-02e9ff2a2835,1a302149-7bef-40fe-9dc1-08ae540dc719,user_0,cdb4b802-d309-44c1-8dd7-ed129b8d4e47,finished,0.787295,2.12608,0.000726485,0.754675,1.65085,0.000743049,4672800.0,650744000.0,360898000.0,0.0,2024-03-21 18:33:30,molecular_dynamics_ie
1139,248c0dd7-c492-4cda-98e8-fe0864b16742,1a302149-7bef-40fe-9dc1-08ae540dc719,user_0,e0e67748-2e98-4d9b-81a4-70ece09d54ad,finished,0.787295,2.12608,0.000726485,0.717302,1.57044,0.000706427,4321710.0,666365000.0,359543000.0,0.0,2024-03-21 18:33:30,molecular_dynamics_ie
1140,2a3a4327-d1ad-48f6-88d3-ccf7e7b223e8,d0ac23c8-a873-43e8-b5c4-0c7199092d0e,user_0,f2f36fb3-6eef-4da5-9e9b-b23f1f07fcd7,finished,1.94934,16.0153,0.00264503,1.85832,6.96648,0.00213597,2607130.0,2194410000.0,783091000.0,662882000.0,2024-03-21 18:33:30,matrix_multiplication
1141,4303e15d-0073-4a30-913a-ae651fc1b992,1a302149-7bef-40fe-9dc1-08ae540dc719,user_0,94d176fe-6fe1-46b3-824a-6ef743e7f64d,finished,3.6452,17.8646,0.0044097,3.47809,14.0555,0.00426534,356022000.0,10713000000.0,9563670000.0,0.0,2024-03-21 18:33:30,graph_pagerank
1142,4fc2b40e-b0b7-485f-aa52-ef6c168d21dc,1a302149-7bef-40fe-9dc1-08ae540dc719,user_0,577a7a41-47cb-4285-85ff-85db5b87bc75,finished,3.6452,17.8425,0.00440681,3.79947,8.87712,0.00258673,304994000.0,4918900000.0,6339070000.0,0.0,2024-03-21 18:33:30,graph_pagerank
1143,53b05781-e260-41d0-be1c-6d026bb113d4,d0ac23c8-a873-43e8-b5c4-0c7199092d0e,user_0,7f0807fd-59d2-4d21-8bfc-1dad27df5e71,finished,1.94934,16.0153,0.00264503,2.04124,14.1181,0.00286978,3510740.0,2328370000.0,838087000.0,707799000.0,2024-03-21 18:33:30,matrix_multiplication
1144,6b7cd848-01d8-4a32-aecd-dcac17db64b7,d0ac23c8-a873-43e8-b5c4-0c7199092d0e,user_0,f93c996b-7c6f-4d1f-bcb3-970a7715ccb7,finished,1.93975,15.8825,0.00262764,1.85418,14.0298,0.00270439,2768760.0,1858070000.0,668941000.0,524256000.0,2024-03-21 18:33:30,matrix_multiplication
1145,76b4ef82-b8c2-4de2-a88a-f0f8c64b3e07,1a302149-7bef-40fe-9dc1-08ae540dc719,user_0,fb677638-d48e-4869-830c-d78fb7f39873,finished,0.787295,2.12608,0.000726485,0.737431,2.48766,0.000840124,3917020.0,609642000.0,334845000.0,0.0,2024-03-21 18:33:30,molecular_dynamics_ie
1146,a6a077d8-c6dd-418d-9b84-9616477c1e52,d0ac23c8-a873-43e8-b5c4-0c7199092d0e,user_0,9308d261-f217-4e30-bbbb-ed1d67222efb,finished,1.94934,16.0153,0.00264503,1.96654,13.2652,0.00273753,4698800.0,2860130000.0,1003670000.0,807570000.0,2024-03-21 18:33:30,matrix_multiplication
1147,c7ebac8a-9bae-444f-86a2-a1f69a6c69e5,1a302149-7bef-40fe-9dc1-08ae540dc719,user_0,1c41a5a7-a980-458d-8040-6c09c9a8af00,finished,0.787295,2.12129,0.000725861,0.77178,1.69065,0.000758318,28235.4,607369.0,1655280.0,0.0,2024-03-21 18:33:30,molecular_dynamics_ie
1148,cc616f44-7ad5-4ef0-976c-7c0454053c16,1a302149-7bef-40fe-9dc1-08ae540dc719,user_0,c16cc7db-1281-4505-aae5-0f1826aa4ce2,finished,3.6452,17.8646,0.0044097,3.31658,12.413,0.00393817,329466000.0,10641300000.0,8799120000.0,0.0,2024-03-21 18:33:30,graph_pagerank
1149,ec52f5ae-bbaf-4fad-8019-6af6d1ab552c,d0ac23c8-a873-43e8-b5c4-0c7199092d0e,user_0,9a0b3b10-d379-45de-beed-04629f4195b7,finished,1.94934,16.0153,0.00264503,1.97524,13.5727,0.00276979,4185000.0,2612840000.0,941194000.0,795133000.0,2024-03-21 18:33:30,matrix_multiplication
1150,0f8093e2-4d85-4a23-bf1a-c677b81f36dd,d0ac23c8-a873-43e8-b5c4-0c7199092d0e,user_0,0aa21047-d9fb-4d97-8498-f145870aba42,finished,1.93975,15.8825,0.00262764,1.98816,14.7422,0.00287541,3795710.0,2261610000.0,830431000.0,652173000.0,2024-03-21 18:33:29,matrix_multiplication
1151,14220a0c-9818-4b15-ae17-1d6a8c04fb07,d0ac23c8-a873-43e8-b5c4-0c7199092d0e,user_0,6d560b8f-51b5-466f-b418-95dcd47346d9,finished,1.93975,15.8825,0.00262764,1.78134,11.2983,0.00242161,2891890.0,2069530000.0,742594000.0,582024000.0,2024-03-21 18:33:29,matrix_multiplication
1152,2e3ac129-034d-4edd-8778-884d3f7835aa,1a302149-7bef-40fe-9dc1-08ae540dc719,user_0,aa7b6f07-2291-449a-9179-f348650bf2b2,finished,3.6452,17.8425,0.00440681,3.90863,17.1002,0.00495465,751911000.0,15457900000.0,11783400000.0,0.0,2024-03-21 18:33:29,graph_pagerank
1153,33e177cc-5abc-47b0-b324-08cf6e8a8c67,1a302149-7bef-40fe-9dc1-08ae540dc719,user_0,d62cb03d-3255-49d9-b639-5749f544668e,finished,3.6452,17.8425,0.00440681,3.58633,15.6902,0.00454545,402705000.0,7620040000.0,7334080000.0,0.0,2024-03-21 18:33:29,graph_pagerank
1154,34b90eb3-2979-4833-9264-6a2da4f2f855,1a302149-7bef-40fe-9dc1-08ae540dc719,user_0,23801257-ff37-4545-8d35-0ce49d7974fc,finished,3.6452,17.8425,0.00440681,3.69508,16.1314,0.00467903,804962000.0,16053500000.0,11495600000.0,0.0,2024-03-21 18:33:29,graph_pagerank
1155,6ea7971e-8217-4a32-86f2-667ac6ddb314,1a302149-7bef-40fe-9dc1-08ae540dc719,user_0,fe247e40-05e4-446d-948c-c5e77c14cc7d,finished,3.6452,17.8425,0.00440681,3.81808,16.7041,0.00483981,741399000.0,15862800000.0,11669500000.0,0.0,2024-03-21 18:33:29,graph_pagerank
1156,83b882ec-cd76-4d87-847d-ce0e926d473c,1a302149-7bef-40fe-9dc1-08ae540dc719,user_0,cf619e89-109a-4383-951a-fe4f26917f72,finished,3.6452,17.8425,0.00440681,3.64083,15.9286,0.00461453,488504000.0,8256200000.0,8025750000.0,0.0,2024-03-21 18:33:29,graph_pagerank
1157,a418d27b-419e-46e4-a023-e869ca756618,d0ac23c8-a873-43e8-b5c4-0c7199092d0e,user_0,63704f92-cf45-4b44-b162-4446ace13813,finished,1.93975,15.8825,0.00262764,1.86616,14.6162,0.00276201,3280900.0,2047210000.0,736973000.0,622516000.0,2024-03-21 18:33:29,matrix_multiplication
1158,ac488d17-8b15-4514-af4d-65651904f243,d0ac23c8-a873-43e8-b5c4-0c7199092d0e,user_0,1ad0850e-6eb6-497f-82a6-0e97d9fb29c5,finished,1.93975,15.8825,0.00262764,1.82118,7.3865,0.00213856,2700500.0,2600480000.0,878676000.0,716108000.0,2024-03-21 18:33:29,matrix_multiplication
1159,0be5c204-4045-415a-8a98-106c7d7c2bb9,d0ac23c8-a873-43e8-b5c4-0c7199092d0e,user_0,96300f9a-827e-4507-8e22-dbf200c56e15,finished,1.93975,16.8364,0.00270489,2.00079,8.72886,0.00239473,1748890.0,1781660000.0,541516000.0,413642000.0,2024-03-21 18:33:28,matrix_multiplication
1160,1d54a38e-fa25-41d6-b691-c32366585bf0,d0ac23c8-a873-43e8-b5c4-0c7199092d0e,user_0,3be2520b-59dd-4ed0-8ecb-c52e8990e8f5,finished,1.93975,15.8825,0.00262764,1.83117,13.4692,0.00263954,3121240.0,2224000000.0,772408000.0,630667000.0,2024-03-21 18:33:28,matrix_multiplication
1161,56a5963e-e044-498b-a595-3918540ccaa6,d0ac23c8-a873-43e8-b5c4-0c7199092d0e,user_0,79377a1f-d7d6-4e56-81c8-192790686d6a,finished,1.93975,16.8364,0.00270489,2.39138,13.9849,0.00315183,2061900.0,218583000.0,83337100.0,79566200.0,2024-03-21 18:33:28,matrix_multiplication
1162,6014fc7d-4c6f-4802-a4d6-159a81674bed,d0ac23c8-a873-43e8-b5c4-0c7199092d0e,user_0,2c9e68fd-1ad4-48f1-bfe3-d367bc9f29ac,finished,1.93975,15.8825,0.00262764,1.759,9.82041,0.00228304,2780390.0,2671190000.0,947483000.0,786493000.0,2024-03-21 18:33:28,matrix_multiplication
1163,74b35e59-cb07-41cd-8291-f324afeb3b14,d0ac23c8-a873-43e8-b5c4-0c7199092d0e,user_0,5f613534-4c7c-4d98-bc6f-d6a1b23313ae,finished,1.93975,15.8825,0.00262764,1.91831,12.8207,0.00266074,3834290.0,2818500000.0,960568000.0,773973000.0,2024-03-21 18:33:28,matrix_multiplication
1164,794c651f-238d-4662-afcc-085e655b10bb,d0ac23c8-a873-43e8-b5c4-0c7199092d0e,user_0,3bad625a-a89c-46b2-9a88-ca00faed8f81,finished,1.93975,16.8364,0.00270489,1.825,12.1325,0.00252203,4756840.0,2677550000.0,982542000.0,822827000.0,2024-03-21 18:33:28,matrix_multiplication
1165,941279cc-4c8a-4c14-9ea6-e3897a448d01,d0ac23c8-a873-43e8-b5c4-0c7199092d0e,user_0,abc21def-27a4-451b-bfa9-0ad88d1127a2,finished,1.93975,16.8364,0.00270489,1.99967,9.31839,0.00244152,1893490.0,2144780000.0,651167000.0,496189000.0,2024-03-21 18:33:28,matrix_multiplication
1166,f994ea67-dc3d-4f06-9296-5f4e177ea1ff,d0ac23c8-a873-43e8-b5c4-0c7199092d0e,user_0,ef9ce5dd-57fd-4489-8fa2-e792ba285bef,finished,1.93975,16.8364,0.00270489,2.7462,17.3144,0.00314002,3259590.0,1696360000.0,921945000.0,757877000.0,2024-03-21 18:33:28,matrix_multiplication
1167,20c51565-f725-4b84-a0b9-0680df6a36cb,1a302149-7bef-40fe-9dc1-08ae540dc719,user_0,6a495cbf-f2b1-47e1-9f8d-475c73e11e4f,finished,0.787295,2.12129,0.000725861,0.792731,0.823055,0.000657833,4282900.0,680986000.0,356407000.0,0.0,2024-03-21 18:32:42,molecular_dynamics_ie
1168,22770dd1-018a-4bdd-9a4d-711617b585ed,d0ac23c8-a873-43e8-b5c4-0c7199092d0e,user_0,282bc9ce-1a9d-4c12-8651-2f735a3d6536,finished,1.93975,16.8364,0.00270489,1.97433,12.1819,0.00264762,4146350.0,2585330000.0,891146000.0,731193000.0,2024-03-21 18:32:42,matrix_multiplication
1169,28229f05-32f8-4e63-94bd-e20305815fa1,1a302149-7bef-40fe-9dc1-08ae540dc719,user_0,e12a51f7-8ec5-4941-8936-aa14852aaea7,finished,0.787295,2.12129,0.000725861,0.788445,1.03402,0.00068237,4801740.0,697729000.0,379334000.0,0.0,2024-03-21 18:32:42,molecular_dynamics_ie
1170,39c1ff69-4d17-493d-8aac-718adfbed009,1a302149-7bef-40fe-9dc1-08ae540dc719,user_0,7495a7e5-9ebb-4649-a10e-ad51db13c99f,finished,0.787295,2.12129,0.000725861,0.761357,1.00588,0.00065989,4187120.0,658983000.0,342938000.0,0.0,2024-03-21 18:32:42,molecular_dynamics_ie
1171,4678467b-88dc-45e7-87d2-b87ca9fb4d03,1a302149-7bef-40fe-9dc1-08ae540dc719,user_0,63720dc4-86a6-4e4e-a0e2-5089353d43ca,finished,0.787295,2.12129,0.000725861,0.773869,1.03578,0.000672478,4358760.0,671132000.0,359641000.0,0.0,2024-03-21 18:32:42,molecular_dynamics_ie
1172,6dbeff85-4c1a-4784-b0bc-73fd37470c6e,1a302149-7bef-40fe-9dc1-08ae540dc719,user_0,66a60563-cc58-4b9a-9dc6-89749fbb4f1f,finished,0.787295,2.12129,0.000725861,0.783606,2.13083,0.000822051,4728480.0,697321000.0,383818000.0,0.0,2024-03-21 18:32:42,molecular_dynamics_ie
1173,82e4f043-a18b-4358-9a55-8ba6e2929cbe,d0ac23c8-a873-43e8-b5c4-0c7199092d0e,user_0,c2d1d714-4357-4f0e-93fc-5a2fa86040d7,finished,1.93975,16.8364,0.00270489,2.09706,12.7491,0.00279682,4170810.0,2710920000.0,928343000.0,766946000.0,2024-03-21 18:32:42,matrix_multiplication
1174,f3e74972-5405-4363-999d-14729e5473a4,1a302149-7bef-40fe-9dc1-08ae540dc719,user_0,4872b572-ae74-4b81-9716-815a00fff879,finished,3.6452,17.8425,0.00440681,3.42977,12.8295,0.0040549,344837000.0,11011700000.0,9064180000.0,0.0,2024-03-21 18:32:42,graph_pagerank
1175,a1db24c8-57e3-46db-ba1e-939afd56c977,1a302149-7bef-40fe-9dc1-08ae540dc719,user_0,20cf9b0a-0aa9-4044-9d2b-466b33689986,finished,0.787295,2.12129,0.000725861,0.775598,2.17089,0.000821715,4471330.0,692041000.0,377740000.0,0.0,2024-03-21 18:32:40,molecular_dynamics_ie
1176,16e75f52-8330-4d4e-b637-11a6c4792ecc,6754af96-7afa-4c81-b7ef-cf54587f02fa,user_0,6e40fd25-98d4-4192-b4a5-5494141a2db6,finished,2.8937,10.382,0.00269956,3.80948,14.3916,0.00369416,68587100.0,2933340000.0,3578690000.0,3345400000.0,2024-03-21 18:28:56,cholesy_decomposition
1177,5d436956-8641-4477-a6ce-f5ccb528671e,6754af96-7afa-4c81-b7ef-cf54587f02fa,user_0,57d51639-2fa2-4c9d-8672-c8e756b8e861,finished,2.8937,10.382,0.00269956,5.90259,19.8149,0.005421,63821300.0,2459260000.0,3788900000.0,3201360000.0,2024-03-21 18:28:56,cholesy_decomposition
1178,66e3944d-28a0-4cd7-90f4-a5b0acddd9e3,6754af96-7afa-4c81-b7ef-cf54587f02fa,user_0,9e5d361e-f504-4499-86ba-b0dd99c521a1,finished,2.8937,10.382,0.00269956,3.79281,14.3149,0.00367633,67552700.0,2958190000.0,3864700000.0,3508120000.0,2024-03-21 18:28:56,cholesy_decomposition
1179,eb035d59-001f-447a-af51-c7374bdb5890,6754af96-7afa-4c81-b7ef-cf54587f02fa,user_0,fdc79607-ad74-4cc5-a6e4-d034eb2ce34d,finished,2.8937,10.382,0.00269956,5.47816,21.2965,0.00538562,48560800.0,2426250000.0,4105730000.0,3760370000.0,2024-03-21 18:28:56,cholesy_decomposition
1180,cad3d205-898a-41e0-b6ae-7302dcb1728f,6754af96-7afa-4c81-b7ef-cf54587f02fa,user_0,678d487e-7a5a-4d37-aa6a-d8008813d8f7,finished,2.8937,10.382,0.00269956,5.12356,19.614,0.00499994,62631100.0,2595980000.0,5056650000.0,4259840000.0,2024-03-21 18:28:55,cholesy_decomposition
1181,e0fa2096-ce9c-4323-8850-b85fb6fa14ed,6754af96-7afa-4c81-b7ef-cf54587f02fa,user_0,1efbcb78-2a81-44b4-bdc4-6053d9421a24,finished,2.8937,10.382,0.00269956,5.0095,19.8129,0.00496613,63823800.0,2690040000.0,5157240000.0,4726660000.0,2024-03-21 18:28:55,cholesy_decomposition
1182,05aa07db-f91b-4056-9bb4-26b3c1c540a4,1a302149-7bef-40fe-9dc1-08ae540dc719,user_0,6e28227c-688a-42cf-9f62-7ecc7779a456,finished,0.778895,2.08766,0.000716682,0.836383,1.58139,0.000787375,5121750.0,756941000.0,410526000.0,0.0,2024-03-21 18:28:54,molecular_dynamics_ie
1183,09e243a9-5b62-4de8-8f7d-d31bcf72fda4,d0ac23c8-a873-43e8-b5c4-0c7199092d0e,user_0,1acf58cf-4f75-4cce-bfcf-a807512ff0b9,finished,1.98399,16.1542,0.00268024,1.88812,12.3775,0.00259809,4227790.0,2642490000.0,952194000.0,803956000.0,2024-03-21 18:28:54,matrix_multiplication
1184,2167f19a-3c25-4d80-bcf2-06aa979a47d1,d0ac23c8-a873-43e8-b5c4-0c7199092d0e,user_0,db3b3a8f-6a50-4143-b081-5e125ac33a4b,finished,1.98399,16.1542,0.00268024,1.88527,12.3551,0.00259387,4205340.0,2682930000.0,966488000.0,817183000.0,2024-03-21 18:28:54,matrix_multiplication
1185,25e0a6b6-404e-4468-9d47-5cd8827e22bb,1a302149-7bef-40fe-9dc1-08ae540dc719,user_0,22d896d6-2f90-4f4d-9bdc-5a05b33eedfc,finished,3.65683,17.7938,0.0044071,3.77611,15.3664,0.00462775,337389000.0,10505900000.0,10025600000.0,0.0,2024-03-21 18:28:54,graph_pagerank
1186,5178d1e9-8ada-4e7d-9b72-d8ae4e382c4e,1a302149-7bef-40fe-9dc1-08ae540dc719,user_0,839546bf-da96-4f3d-bf05-c668c827b39b,finished,3.65683,17.7938,0.0044071,3.49307,14.0329,0.00425718,360762000.0,10758500000.0,9092280000.0,0.0,2024-03-21 18:28:54,graph_pagerank
1187,7857a738-543c-4cc6-b480-a2246889989a,6754af96-7afa-4c81-b7ef-cf54587f02fa,user_0,cae03ddf-bcc0-404d-aabd-6559dcd50529,finished,2.8937,10.382,0.00269956,5.92514,21.6719,0.00565893,65059300.0,2725260000.0,6053860000.0,5156610000.0,2024-03-21 18:28:54,cholesy_decomposition
1188,b4e8705c-de99-4709-8baa-bef2d5551ccc,6754af96-7afa-4c81-b7ef-cf54587f02fa,user_0,9e0c2d73-7265-472b-80e6-9c37843b94c4,finished,2.8937,10.382,0.00269956,6.06393,22.2648,0.00580188,63636500.0,2820700000.0,5659120000.0,5083750000.0,2024-03-21 18:28:54,cholesy_decomposition
1189,c41c63a8-ce0e-4608-959b-d4653fbc6c90,1a302149-7bef-40fe-9dc1-08ae540dc719,user_0,ee4c1539-d40c-4900-9a0f-c298ad520f0e,finished,0.778895,2.08766,0.000716682,0.818889,1.06088,0.000707337,4987190.0,762214000.0,401092000.0,0.0,2024-03-21 18:28:54,molecular_dynamics_ie
1190,e6327029-3b36-4880-9203-6add59f5a48b,d0ac23c8-a873-43e8-b5c4-0c7199092d0e,user_0,d3944784-037a-4bae-b7e6-d25009350545,finished,1.98399,16.1542,0.00268024,2.01356,7.05244,0.00227293,3525360.0,2816420000.0,1005280000.0,843495000.0,2024-03-21 18:28:54,matrix_multiplication
1191,16b957f4-027f-4fe8-bc2c-4f176da8cdd8,d0ac23c8-a873-43e8-b5c4-0c7199092d0e,user_0,72bc5181-065f-490a-b769-ff32dd073376,finished,1.98399,16.1542,0.00268024,1.82912,14.5255,0.00272216,3444630.0,2046950000.0,738382000.0,621622000.0,2024-03-21 18:28:52,matrix_multiplication
1192,23f86cb5-52c1-4964-8439-f5f9feab7fe8,d0ac23c8-a873-43e8-b5c4-0c7199092d0e,user_0,a8662d00-d0ca-4860-a16a-81c751302e0c,finished,1.98399,16.1542,0.00268024,1.69504,12.134,0.00241518,3746220.0,2390360000.0,862632000.0,728023000.0,2024-03-21 18:28:52,matrix_multiplication
1193,283bdd60-1285-4554-947b-ac808f9c2cc5,1a302149-7bef-40fe-9dc1-08ae540dc719,user_0,a082e6d1-00dc-4353-8f4e-f3b8c1ea6bdd,finished,0.778895,2.08766,0.000716682,0.767121,1.22381,0.000692617,5285290.0,774331000.0,417889000.0,0.0,2024-03-21 18:28:52,molecular_dynamics_ie
1194,4263b888-ef32-49b2-af7c-d01033449014,d0ac23c8-a873-43e8-b5c4-0c7199092d0e,user_0,f844b0cd-7056-4c92-9071-b090f9e0ab5e,finished,1.98399,16.1542,0.00268024,1.80243,12.1243,0.00250516,4051500.0,2671720000.0,917051000.0,743204000.0,2024-03-21 18:28:52,matrix_multiplication
1195,6ed13aa1-4ff9-4edc-8b7b-e24e41c28be4,d0ac23c8-a873-43e8-b5c4-0c7199092d0e,user_0,39b70b95-b581-4d1d-85bd-5cff3ba470b6,finished,1.98399,16.1542,0.00268024,1.94283,12.5651,0.00265952,3290700.0,2487050000.0,855811000.0,704561000.0,2024-03-21 18:28:52,matrix_multiplication
1196,ce185a5c-b55f-4c38-bbad-4e0f33ca7411,d0ac23c8-a873-43e8-b5c4-0c7199092d0e,user_0,3d3934e8-6e0c-43ab-a325-4200af67231b,finished,1.98399,16.1542,0.00268024,2.01912,14.6194,0.00289034,3376450.0,2858890000.0,960861000.0,780006000.0,2024-03-21 18:28:52,matrix_multiplication
1197,e9f5aeee-b2ad-4502-ae7a-4641b253bdf9,1a302149-7bef-40fe-9dc1-08ae540dc719,user_0,4210c0a0-4c14-472c-ba2f-e8f9a6cea683,finished,3.65683,17.7938,0.0044071,3.82059,15.4229,0.00466603,345458000.0,10516800000.0,10015900000.0,0.0,2024-03-21 18:28:52,graph_pagerank
